offer,affiliate_id,date,status,payout,revenue,sale amount,coupon,geo
1355,14590,10-23-2025,pending,2.25,2.5,23.19,link,no-geo
1355,14590,10-23-2025,pending,2.25,2.5,28.47,link,no-geo
1355,14590,10-24-2025,pending,2.25,2.5,20.06,link,no-geo
1355,14590,10-24-2025,pending,2.25,2.5,13.88,link,no-geo
1355,14590,10-24-2025,pending,2.25,2.5,6.37,link,no-geo
1355,14590,10-24-2025,pending,2.25,2.5,3.86,link,no-geo
1355,14590,10-24-2025,pending,2.25,2.5,7.69,link,no-geo
1355,14590,10-24-2025,pending,2.25,2.5,24.7,link,no-geo
1355,14590,10-24-2025,pending,2.25,2.5,3.34,link,no-geo
1355,14590,10-24-2025,pending,2.25,2.5,25.72,link,no-geo
1355,14590,10-24-2025,pending,2.25,2.5,7.25,link,no-geo
1355,14590,10-24-2025,pending,2.25,2.5,7.56,link,no-geo
1355,14590,10-24-2025,pending,2.25,2.5,10.69,link,no-geo
1355,14590,10-24-2025,pending,2.25,2.5,11.58,link,no-geo
1355,14590,10-24-2025,pending,2.25,2.5,2.73,link,no-geo
1355,14590,10-24-2025,pending,2.25,2.5,46.44,link,no-geo
1355,14590,10-24-2025,pending,2.25,2.5,22.65,link,no-geo
1355,14590,10-25-2025,pending,2.25,2.5,7.84,link,no-geo
1355,14590,10-25-2025,pending,2.25,2.5,9.91,link,no-geo
1355,14590,10-25-2025,pending,2.25,2.5,18.28,link,no-geo
