Date_ordered,Country,type,name,follower_code,# Orders,# Orders New Customers,# Orders Repeat Customers,Revenue,New Cust Revenue,Repeat Cust Revenue
"Jul 13, 2025",UAE,Affiliates,DigiZag,zm66,1,0,1,123.52316076294278,null,123.52316076294278
"Jul 13, 2025",UAE,Affiliates,DigiZag,zmpd,1,0,1,326.19618528610357,null,326.19618528610357
"Jul 13, 2025",KSA,Affiliates,DigiZag,zmm86,3,1,2,2196.324250681199,200.7356948228883,1995.5885558583107
"Jul 13, 2025",RoGCC,Affiliates,DigiZag,zm66,2,1,1,433.6784741144414,259.0926430517711,174.5858310626703
"Jul 13, 2025",RoGCC,Affiliates,DigiZag,zz88,2,1,1,689.4822888283379,385.87193460490465,303.61035422343326
"Jul 14, 2025",KSA,Affiliates,DigiZag,mzzgf,1,0,1,81.28065395095368,null,81.28065395095368
"Jul 14, 2025",KSA,Affiliates,DigiZag,dww7,1,0,1,194.31607629427793,null,194.31607629427793
"Jul 14, 2025",KSA,Affiliates,DigiZag,zmwx,2,1,1,160.85286103542234,20.7574931880109,140.09536784741144
"Jul 14, 2025",RoGCC,Affiliates,DigiZag,zm66,2,1,1,570.1389645776567,302.6920980926431,267.44686648501363
"Jul 14, 2025",UAE,Affiliates,DigiZag,mzzr7,2,0,2,208.6457765667575,null,208.6457765667575
"Jul 14, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,10.727520435967302,10.727520435967302,null
"Jul 14, 2025",KSA,Affiliates,DigiZag,zmm68,1,1,0,109.13351498637601,109.13351498637601,null
"Jul 14, 2025",KSA,Affiliates,DigiZag,zmm86,6,2,4,554.0190735694823,233.441416893733,320.5776566757493
"Jul 14, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,43.9591280653951,null,43.9591280653951
"Jul 14, 2025",UAE,Affiliates,DigiZag,zmyb,1,0,1,12.730245231607629,null,12.730245231607629
"Jul 14, 2025",KSA,Affiliates,DigiZag,zz88,2,2,0,229.80653950953678,229.80653950953678,null
"Jul 14, 2025",UAE,Affiliates,DigiZag,zz17,1,1,0,23.940054495912808,23.940054495912808,null
"Jul 14, 2025",KSA,Affiliates,DigiZag,dd5,1,0,1,8.926430517711172,null,8.926430517711172
"Jul 15, 2025",KSA,Affiliates,DigiZag,zmm86,2,0,2,256.60490463215257,null,256.60490463215257
"Jul 15, 2025",RoGCC,Affiliates,DigiZag,zz88,1,1,0,71,71,null
"Jul 15, 2025",UAE,Affiliates,DigiZag,zmr6,1,1,0,25.22343324250681,25.22343324250681,null
"Jul 15, 2025",UAE,Affiliates,DigiZag,zm66,2,2,0,229.42779291553134,229.42779291553134,null
"Jul 15, 2025",KSA,Affiliates,DigiZag,zm66,4,1,3,424.85286103542234,67.53133514986376,357.3215258855586
"Jul 15, 2025",KSA,Affiliates,DigiZag,zz88,2,0,2,295.3460490463215,null,295.3460490463215
"Jul 15, 2025",UAE,Affiliates,DigiZag,zmm86,1,0,1,88.51498637602181,null,88.51498637602181
"Jul 16, 2025",KSA,Affiliates,DigiZag,zmm86,2,0,2,217.3324250681199,null,217.3324250681199
"Jul 16, 2025",UAE,Affiliates,DigiZag,zm66,3,0,3,189.41416893732972,null,189.41416893732972
"Jul 16, 2025",KSA,Affiliates,DigiZag,zz88,2,0,2,84.63760217983652,null,84.63760217983652
"Jul 16, 2025",KSA,Affiliates,DigiZag,dd5,1,0,1,29.25613079019074,null,29.25613079019074
"Jul 16, 2025",UAE,Affiliates,DigiZag,dww7,1,0,1,37.495912806539515,null,37.495912806539515
"Jul 16, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,106.01089918256132,106.01089918256132,null
"Jul 16, 2025",RoGCC,Affiliates,DigiZag,zz50,1,0,1,196.14441416893735,null,196.14441416893735
"Jul 16, 2025",UAE,Affiliates,DigiZag,mzzr7,1,0,1,117.81471389645776,null,117.81471389645776
"Jul 16, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,42.0408719346049,null,42.0408719346049
"Jul 17, 2025",UAE,Affiliates,DigiZag,mzzr7,1,0,1,30.62125340599455,null,30.62125340599455
"Jul 17, 2025",RoGCC,Affiliates,DigiZag,dww7,1,1,0,217.97547683923707,217.97547683923707,null
"Jul 17, 2025",KSA,Affiliates,DigiZag,zz50,1,0,1,118.56948228882834,null,118.56948228882834
"Jul 17, 2025",KSA,Affiliates,DigiZag,zz88,1,1,0,70.90190735694823,70.90190735694823,null
"Jul 17, 2025",KSA,Affiliates,DigiZag,dd5,1,0,1,211.49863760217985,null,211.49863760217985
"Jul 17, 2025",KSA,Affiliates,DigiZag,zz86,1,0,1,121.05722070844686,null,121.05722070844686
"Jul 17, 2025",RoGCC,Affiliates,DigiZag,zmpd,1,1,0,146.31607629427793,146.31607629427793,null
"Jul 17, 2025",UAE,Affiliates,DigiZag,zz88,2,0,2,189.69482288828337,null,189.69482288828337
"Jul 17, 2025",KSA,Affiliates,DigiZag,zmm86,3,2,1,380.9918256130791,290.72752043596734,90.26430517711171
