offer_id,datetime,revenue,sale_amount,affiliate_info1,geo,,offer_id,datetime,revenue,sale_amount,affiliate_info1,geo,,,,,,geo
1342,9/29/2025,1.055133333,21.10266667,DZ72,ksa,,,,,,,,,,,,,
1342,9/21/2025,2.549333333,50.98666667,DZ72,qtr,,,,,,,,,,,,,
1342,9/10/2025,2.348526667,46.97053333,DZ72,omn,,,,,,,,,,,,,
1342,9/13/2025,2.348273333,46.96546667,DZ72,omn,,,,,,,,,,,,,
1342,9/20/2025,2.099273333,41.98546667,DZ73,ksa,,,,,,,,,,,,,
1342,9/26/2025,2.0995,41.99,DZ73,ksa,,,,,,,,,,,,,
1342,9/25/2025,2.348906667,46.97813333,DZ73,omn,,,,,,,,,,,,,
1342,9/2/2025,2.099273333,41.98546667,DZ74,ksa,,,,,,,,,,,,,
1342,9/7/2025,2.099273333,41.98546667,DZ74,ksa,,,,,,,,,,,,,
1342,9/8/2025,0.850566667,17.01133333,DZ74,ksa,,,,,,,,,,,,,
1342,9/18/2025,2.099273333,41.98546667,DZ74,ksa,,,,,,,,,,,,,
1342,9/27/2025,2.0995,41.99,DZ74,ksa,,,,,,,,,,,,,
1342,9/28/2025,2.099273333,41.98546667,DZ74,ksa,,,,,,,,,,,,,
1342,9/28/2025,4.309386667,86.18773333,DZ74,ksa,,,,,,,,,,,,,
1342,10/1/2025,2.099273333,41.98546667,DZ74,ksa,,,,,,,,,,,,,
1342,9/2/2025,2.399953333,47.99906667,DZ74,uae,,,,,,,,,,,,,
1342,9/28/2025,2.399953333,47.99906667,DZ74,uae,,,,,,,,,,,,,
1342,9/6/2025,2.5492,50.984,DZ74,qtr,,,,,,,,,,,,,
1342,9/11/2025,2.549333333,50.98666667,DZ74,qtr,,,,,,,,,,,,,
1342,9/13/2025,2.5492,50.984,DZ74,qtr,,,,,,,,,,,,,
1342,9/20/2025,2.549333333,50.98666667,DZ74,qtr,,,,,,,,,,,,,
1342,9/2/2025,2.099273333,41.98546667,DZ75,ksa,,,,,,,,,,,,,
1342,9/3/2025,2.099273333,41.98546667,DZ75,ksa,,,,,,,,,,,,,
1342,9/5/2025,2.099273333,41.98546667,DZ75,ksa,,,,,,,,,,,,,
1342,9/5/2025,2.099273333,41.98546667,DZ75,ksa,,,,,,,,,,,,,
1342,9/7/2025,2.099273333,41.98546667,DZ75,ksa,,,,,,,,,,,,,
1342,9/10/2025,0.850566667,17.01133333,DZ75,ksa,,,,,,,,,,,,,
1342,9/16/2025,2.099273333,41.98546667,DZ75,ksa,,,,,,,,,,,,,
1342,9/19/2025,2.099273333,41.98546667,DZ75,ksa,,,,,,,,,,,,,
1342,9/20/2025,9.545046667,190.9009333,DZ75,ksa,,,,,,,,,,,,,
1342,9/22/2025,2.099273333,41.98546667,DZ75,ksa,,,,,,,,,,,,,
1342,9/25/2025,2.099273333,41.98546667,DZ75,ksa,,,,,,,,,,,,,
1342,9/26/2025,2.099273333,41.98546667,DZ75,ksa,,,,,,,,,,,,,
1342,9/26/2025,2.32594,46.5188,DZ75,ksa,,,,,,,,,,,,,
1342,9/27/2025,2.099273333,41.98546667,DZ75,ksa,,,,,,,,,,,,,
1342,9/28/2025,2.099273333,41.98546667,DZ75,ksa,,,,,,,,,,,,,
1342,9/30/2025,2.0995,41.99,DZ75,ksa,,,,,,,,,,,,,
1342,10/1/2025,2.099273333,41.98546667,DZ75,ksa,,,,,,,,,,,,,
1342,10/1/2025,2.099273333,41.98546667,DZ75,ksa,,,,,,,,,,,,,
1342,10/2/2025,2.099273333,41.98546667,DZ75,ksa,,,,,,,,,,,,,
1342,9/3/2025,2.3997,47.994,DZ75,uae,,,,,,,,,,,,,
1342,9/3/2025,2.3997,47.994,DZ75,uae,,,,,,,,,,,,,
